counter,city,cityarea,address
10001,苗栗縣,南庄鄉,東河
10002,苗栗縣,南庄鄉,東興新屯
10003,苗栗縣,南庄鄉,長崎下
10004,苗栗縣,南庄鄉,南江
10005,苗栗縣,南庄鄉,南江村東江
10006,苗栗縣,南庄鄉,南江街
10007,苗栗縣,南庄鄉,南庄
10008,苗栗縣,南庄鄉,南富村四灣
10009,苗栗縣,南庄鄉,紅毛館
10010,苗栗縣,南庄鄉,桂竹林
10011,苗栗縣,南庄鄉,鹿場
10012,苗栗縣,南庄鄉,鹿湖
10013,苗栗縣,南庄鄉,紫金山莊
10014,苗栗縣,南庄鄉,菜堂下
10015,苗栗縣,南庄鄉,獅山
10016,苗栗縣,南庄鄉,獅山村田美
10017,苗栗縣,南庄鄉,福南
10018,苗栗縣,南庄鄉,橫屏背
10019,苗栗縣,南庄鄉,環清路
10020,苗栗縣,南庄鄉,盪鈀山
10021,苗栗縣,獅潭鄉,七古林
10022,苗栗縣,獅潭鄉,八角坑
10023,苗栗縣,獅潭鄉,八角林
10024,苗栗縣,獅潭鄉,十一份四
10025,苗栗縣,獅潭鄉,十九份
10026,苗栗縣,獅潭鄉,三份
10027,苗栗縣,獅潭鄉,三寮坑
10028,苗栗縣,獅潭鄉,下大窩
10029,苗栗縣,獅潭鄉,下湖
10030,苗栗縣,獅潭鄉,上大窩
10031,苗栗縣,獅潭鄉,大坪
10032,苗栗縣,獅潭鄉,大坡塘
10033,苗栗縣,獅潭鄉,大東勢
10034,苗栗縣,獅潭鄉,大窩
10035,苗栗縣,獅潭鄉,大銑櫃
10036,苗栗縣,獅潭鄉,大寮
10037,苗栗縣,獅潭鄉,大興窩
10038,苗栗縣,獅潭鄉,小東勢
10039,苗栗縣,獅潭鄉,六份
10040,苗栗縣,獅潭鄉,太坪
10041,苗栗縣,獅潭鄉,水坑
10042,苗栗縣,獅潭鄉,北庄
10043,苗栗縣,獅潭鄉,北窩
10044,苗栗縣,獅潭鄉,永興
10045,苗栗縣,獅潭鄉,向東牌
10046,苗栗縣,獅潭鄉,圳頭
10047,苗栗縣,獅潭鄉,百壽
10048,苗栗縣,獅潭鄉,竹銑櫃
10049,苗栗縣,獅潭鄉,汶水
10050,苗栗縣,獅潭鄉,和興
10051,苗栗縣,獅潭鄉,東坑
10052,苗栗縣,獅潭鄉,社寮坑
10053,苗栗縣,獅潭鄉,南庄
10054,苗栗縣,獅潭鄉,食水坑
10055,苗栗縣,獅潭鄉,香圓窩
10056,苗栗縣,獅潭鄉,烏石壁
10057,苗栗縣,獅潭鄉,神桌山
10058,苗栗縣,獅潭鄉,敘暢
10059,苗栗縣,獅潭鄉,新庄
10060,苗栗縣,獅潭鄉,新店
10061,苗栗縣,獅潭鄉,新興
10062,苗栗縣,獅潭鄉,福興
10063,苗栗縣,獅潭鄉,錫隘
10064,苗栗縣,獅潭鄉,豐林
10065,苗栗縣,獅潭鄉,鹽水
10066,苗栗縣,後龍鎮,十班坑
10067,苗栗縣,後龍鎮,三民路
10068,苗栗縣,後龍鎮,三好路
10069,苗栗縣,後龍鎮,下大山腳
10070,苗栗縣,後龍鎮,下浮尾
10071,苗栗縣,後龍鎮,下灣寶庄
10072,苗栗縣,後龍鎮,上大山腳
10073,苗栗縣,後龍鎮,大庄
10074,苗栗縣,後龍鎮,大興一街
10075,苗栗縣,後龍鎮,大興二街
10076,苗栗縣,後龍鎮,山邊
10077,苗栗縣,後龍鎮,中山路
10078,苗栗縣,後龍鎮,中北街
10079,苗栗縣,後龍鎮,中市街
10080,苗栗縣,後龍鎮,中和里海口
10081,苗栗縣,後龍鎮,中華路
10082,苗栗縣,後龍鎮,中興路
10083,苗栗縣,後龍鎮,中龍里中正路
10084,苗栗縣,後龍鎮,中龍里中南街
10085,苗栗縣,後龍鎮,中龍里館前街
10086,苗栗縣,後龍鎮,中龍街
10087,苗栗縣,後龍鎮,公司寮
10088,苗栗縣,後龍鎮,水尾
10089,苗栗縣,後龍鎮,水頭厝
10090,苗栗縣,後龍鎮,北龍里中正路
10091,苗栗縣,後龍鎮,北龍里館前街
10092,苗栗縣,後龍鎮,四份仔
10093,苗栗縣,後龍鎮,四份仔路
10094,苗栗縣,後龍鎮,外埔
10095,苗栗縣,後龍鎮,市興
10096,苗栗縣,後龍鎮,正賢路
10097,苗栗縣,後龍鎮,民族路
10098,苗栗縣,後龍鎮,民權路
10099,苗栗縣,後龍鎮,永興路
10100,苗栗縣,後龍鎮,田心
10101,苗栗縣,後龍鎮,田厝
10102,苗栗縣,後龍鎮,石螺仔
10103,苗栗縣,後龍鎮,光山街
10104,苗栗縣,後龍鎮,光明街
10105,苗栗縣,後龍鎮,光華二街
10106,苗栗縣,後龍鎮,光華路
10107,苗栗縣,後龍鎮,吉星新村
10108,苗栗縣,後龍鎮,同興
10109,苗栗縣,後龍鎮,如意
10110,苗栗縣,後龍鎮,成功路
10111,苗栗縣,後龍鎮,百三
10112,苗栗縣,後龍鎮,自立街
10113,苗栗縣,後龍鎮,自強一街
10114,苗栗縣,後龍鎮,自強二街
10115,苗栗縣,後龍鎮,自強三街
10116,苗栗縣,後龍鎮,自強街
10117,苗栗縣,後龍鎮,西社
10118,苗栗縣,後龍鎮,圪仔內
10119,苗栗縣,後龍鎮,圪仔路
10120,苗栗縣,後龍鎮,庄南街
10121,苗栗縣,後龍鎮,宏陽路
10122,苗栗縣,後龍鎮,秀山街
10123,苗栗縣,後龍鎮,秀水
10124,苗栗縣,後龍鎮,赤土崎
10125,苗栗縣,後龍鎮,車站街
10126,苗栗縣,後龍鎮,和平路
10127,苗栗縣,後龍鎮,幸福路
10128,苗栗縣,後龍鎮,忠孝路
10129,苗栗縣,後龍鎮,明山路
10130,苗栗縣,後龍鎮,明德街
10131,苗栗縣,後龍鎮,東社
10132,苗栗縣,後龍鎮,東門街
10133,苗栗縣,後龍鎮,松仔腳
10134,苗栗縣,後龍鎮,金龍新村
10135,苗栗縣,後龍鎮,信義街
10136,苗栗縣,後龍鎮,南北坑
10137,苗栗縣,後龍鎮,南社
10138,苗栗縣,後龍鎮,南勢山
10139,苗栗縣,後龍鎮,南龍里中正路
10140,苗栗縣,後龍鎮,南龍里中南街
10141,苗栗縣,後龍鎮,南龍里館前街
10142,苗栗縣,後龍鎮,南龍街
10143,苗栗縣,後龍鎮,城外
10144,苗栗縣,後龍鎮,建興路
10145,苗栗縣,後龍鎮,後龍底
10146,苗栗縣,後龍鎮,柳樹灣
10147,苗栗縣,後龍鎮,砂崙湖
10148,苗栗縣,後龍鎮,重德新村
10149,苗栗縣,後龍鎮,厝勝路
10150,苗栗縣,後龍鎮,埔仔頂
10151,苗栗縣,後龍鎮,埔頂里中心路
10152,苗栗縣,後龍鎮,校背路
10153,苗栗縣,後龍鎮,海埔
10154,苗栗縣,後龍鎮,海寶里海口
10155,苗栗縣,後龍鎮,烏土坪
10156,苗栗縣,後龍鎮,烏眉
10157,苗栗縣,後龍鎮,崎頂
10158,苗栗縣,後龍鎮,康榔路
10159,苗栗縣,後龍鎮,第二市場
10160,苗栗縣,後龍鎮,頂東路
10161,苗栗縣,後龍鎮,頂浮尾
10162,苗栗縣,後龍鎮,勝利街
10163,苗栗縣,後龍鎮,勝利路
10164,苗栗縣,後龍鎮,博愛街
10165,苗栗縣,後龍鎮,渡船頭
10166,苗栗縣,後龍鎮,新民里中心路
10167,苗栗縣,後龍鎮,新民里中正路
10168,苗栗縣,後龍鎮,新東路
10169,苗栗縣,後龍鎮,新港路
10170,苗栗縣,後龍鎮,溪洲
10171,苗栗縣,後龍鎮,溪洲路
10172,苗栗縣,後龍鎮,獅頭路
10173,苗栗縣,後龍鎮,禁草湖
10174,苗栗縣,後龍鎮,過港
10175,苗栗縣,後龍鎮,網絃
10176,苗栗縣,後龍鎮,維真街
10177,苗栗縣,後龍鎮,頭湖
10178,苗栗縣,後龍鎮,龍山路
10179,苗栗縣,後龍鎮,龍文路
10180,苗栗縣,後龍鎮,龍庄街
10181,苗栗縣,後龍鎮,龍鳳新村
10182,苗栗縣,後龍鎮,營盤埔
10183,苗栗縣,後龍鎮,舊街巷
10184,苗栗縣,後龍鎮,灣瓦
10185,苗栗縣,後龍鎮,灣寶庄
10186,苗栗縣,後龍鎮,灣寶里海口
10187,苗栗縣,通霄鎮,中正路
10188,苗栗縣,通霄鎮,中興路
10189,苗栗縣,通霄鎮,五北
10190,苗栗縣,通霄鎮,五北里中山路
10191,苗栗縣,通霄鎮,五南
10192,苗栗縣,通霄鎮,五南里中山路
10193,苗栗縣,通霄鎮,仁愛路
10194,苗栗縣,通霄鎮,內島
10195,苗栗縣,通霄鎮,內島里中山路
10196,苗栗縣,通霄鎮,內湖
10197,苗栗縣,通霄鎮,北勢窩路
10198,苗栗縣,通霄鎮,平元
10199,苗栗縣,通霄鎮,平新一路
10200,苗栗縣,通霄鎮,平新二路
10201,苗栗縣,通霄鎮,平新路
10202,苗栗縣,通霄鎮,白西
10203,苗栗縣,通霄鎮,白東
10204,苗栗縣,通霄鎮,白東里中山路
10205,苗栗縣,通霄鎮,光復路
10206,苗栗縣,通霄鎮,圳頭
10207,苗栗縣,通霄鎮,竹林路
10208,苗栗縣,通霄鎮,自強路
10209,苗栗縣,通霄鎮,和平路
10210,苗栗縣,通霄鎮,坪頂
10211,苗栗縣,通霄鎮,坪頂路
10212,苗栗縣,通霄鎮,忠孝路
10213,苗栗縣,通霄鎮,忠義路
10214,苗栗縣,通霄鎮,信義路
10215,苗栗縣,通霄鎮,南和
10216,苗栗縣,通霄鎮,南和路１段
10217,苗栗縣,通霄鎮,南和路２段
10218,苗栗縣,通霄鎮,南和路３段
10219,苗栗縣,通霄鎮,南華路
10220,苗栗縣,通霄鎮,城北
10221,苗栗縣,通霄鎮,城南
10222,苗栗縣,通霄鎮,秋茂路
10223,苗栗縣,通霄鎮,海濱路
10224,苗栗縣,通霄鎮,烏眉坑
10225,苗栗縣,通霄鎮,烏眉路
10226,苗栗縣,通霄鎮,真武路
10227,苗栗縣,通霄鎮,崇仁路
10228,苗栗縣,通霄鎮,啟新路
10229,苗栗縣,通霄鎮,梅南
10230,苗栗縣,通霄鎮,通西里中山路
10231,苗栗縣,通霄鎮,通西里漁港路
10232,苗栗縣,通霄鎮,通南
10233,苗栗縣,通霄鎮,通南里中山路
10234,苗栗縣,通霄鎮,通灣
10235,苗栗縣,通霄鎮,通灣里中山路
10236,苗栗縣,通霄鎮,通灣里漁港路
10237,苗栗縣,通霄鎮,鳥眉坑
10238,苗栗縣,通霄鎮,新生路
10239,苗栗縣,通霄鎮,新埔
10240,苗栗縣,通霄鎮,新埔里中山路
10241,苗栗縣,通霄鎮,楓樹窩
10242,苗栗縣,通霄鎮,旗山路
10243,苗栗縣,通霄鎮,福泰路
10244,苗栗縣,通霄鎮,福源
10245,苗栗縣,通霄鎮,福德路
10246,苗栗縣,通霄鎮,福興
10247,苗栗縣,通霄鎮,福龍
10248,苗栗縣,通霄鎮,賢德西路
10249,苗栗縣,通霄鎮,賢德東路
10250,苗栗縣,通霄鎮,鎮安路
10251,苗栗縣,苑裡鎮,三巷
10252,苗栗縣,苑裡鎮,上館
10253,苗栗縣,苑裡鎮,大同路
10254,苗栗縣,苑裡鎮,山柑
10255,苗栗縣,苑裡鎮,山腳
10256,苗栗縣,苑裡鎮,中山路
10257,苗栗縣,苑裡鎮,中正
10258,苗栗縣,苑裡鎮,中正路
10259,苗栗縣,苑裡鎮,中正路１段
10260,苗栗縣,苑裡鎮,中華路
10261,苗栗縣,苑裡鎮,中興路
10262,苗栗縣,苑裡鎮,仁愛街
10263,苗栗縣,苑裡鎮,仁義巷
10264,苗栗縣,苑裡鎮,介壽路
10265,苗栗縣,苑裡鎮,公民街
10266,苗栗縣,苑裡鎮,公園巷
10267,苗栗縣,苑裡鎮,公義街
10268,苗栗縣,苑裡鎮,天下路
10269,苗栗縣,苑裡鎮,日北路
10270,苗栗縣,苑裡鎮,水坡
10271,苗栗縣,苑裡鎮,世界路
10272,苗栗縣,苑裡鎮,世界路１段
10273,苗栗縣,苑裡鎮,世界路１段立信巷
10274,苗栗縣,苑裡鎮,世界路２段立華巷
10275,苗栗縣,苑裡鎮,出水
10276,苗栗縣,苑裡鎮,北房
10277,苗栗縣,苑裡鎮,民生街
10278,苗栗縣,苑裡鎮,民興街
10279,苗栗縣,苑裡鎮,玉田
10280,苗栗縣,苑裡鎮,田心
10281,苗栗縣,苑裡鎮,石鎮
10282,苗栗縣,苑裡鎮,立德街
10283,苗栗縣,苑裡鎮,光榮巷
10284,苗栗縣,苑裡鎮,安福街
10285,苗栗縣,苑裡鎮,成功路
10286,苗栗縣,苑裡鎮,成安巷
10287,苗栗縣,苑裡鎮,自強街
10288,苗栗縣,苑裡鎮,西平
10289,苗栗縣,苑裡鎮,西勢
10290,苗栗縣,苑裡鎮,孝順街
10291,苗栗縣,苑裡鎮,育才街
10292,苗栗縣,苑裡鎮,育英街
10293,苗栗縣,苑裡鎮,和平路
10294,苗栗縣,苑裡鎮,忠仁街
10295,苗栗縣,苑裡鎮,忠孝街
10296,苗栗縣,苑裡鎮,忠信街
10297,苗栗縣,苑裡鎮,忠信路
10298,苗栗縣,苑裡鎮,忠勇街
10299,苗栗縣,苑裡鎮,忠智巷
10300,苗栗縣,苑裡鎮,忠義街
10301,苗栗縣,苑裡鎮,旺定巷
10302,苗栗縣,苑裡鎮,社苓
10303,苗栗縣,苑裡鎮,初中路
10304,苗栗縣,苑裡鎮,青山巷
10305,苗栗縣,苑裡鎮,信義路
10306,苗栗縣,苑裡鎮,南房
10307,苗栗縣,苑裡鎮,南苑二巷
10308,苗栗縣,苑裡鎮,南苑三巷
10309,苗栗縣,苑裡鎮,南苑巷
10310,苗栗縣,苑裡鎮,南勢
10311,苗栗縣,苑裡鎮,南興路
10312,苗栗縣,苑裡鎮,客庄
10313,苗栗縣,苑裡鎮,建國路
10314,苗栗縣,苑裡鎮,為公路
10315,苗栗縣,苑裡鎮,苑坑
10316,苗栗縣,苑裡鎮,苑港
10317,苗栗縣,苑裡鎮,泰田
10318,苗栗縣,苑裡鎮,海岸
10319,苗栗縣,苑裡鎮,健康二街
10320,苗栗縣,苑裡鎮,國光一巷
10321,苗栗縣,苑裡鎮,國光二巷
10322,苗栗縣,苑裡鎮,國光巷
10323,苗栗縣,苑裡鎮,教師新村
10324,苗栗縣,苑裡鎮,博愛路
10325,苗栗縣,苑裡鎮,富農巷
10326,苗栗縣,苑裡鎮,慈和街
10327,苗栗縣,苑裡鎮,慈祥街
10328,苗栗縣,苑裡鎮,慈德街
10329,苗栗縣,苑裡鎮,新生路
10330,苗栗縣,苑裡鎮,新冠巷
10331,苗栗縣,苑裡鎮,新復
10332,苗栗縣,苑裡鎮,新興路
10333,苗栗縣,苑裡鎮,裕華巷
10334,苗栗縣,苑裡鎮,福田
10335,苗栗縣,苑裡鎮,德行路
10336,苗栗縣,苑裡鎮,慶苑巷
10337,苗栗縣,苑裡鎮,蓬山路
10338,苗栗縣,苑裡鎮,興華街
10339,苗栗縣,苑裡鎮,興隆
10340,苗栗縣,苑裡鎮,蕉埔
10341,苗栗縣,苑裡鎮,錦山
10342,苗栗縣,苑裡鎮,臨海路
10343,苗栗縣,苑裡鎮,臨海路民有巷
10344,苗栗縣,苑裡鎮,舊社
10345,苗栗縣,苑裡鎮,彎麗路
10346,苗栗縣,苗栗市,八甲
10347,苗栗縣,苗栗市,三山
10348,苗栗縣,苗栗市,三水源
10349,苗栗縣,苗栗市,三水源南巷
10350,苗栗縣,苗栗市,三西街
10351,苗栗縣,苗栗市,三湖道
10352,苗栗縣,苗栗市,大同路
10353,苗栗縣,苗栗市,大坑
10354,苗栗縣,苗栗市,大坪營
10355,苗栗縣,苗栗市,大東家
10356,苗栗縣,苗栗市,大倫路
10357,苗栗縣,苗栗市,大埔街
10358,苗栗縣,苗栗市,中山北路
10359,苗栗縣,苗栗市,中山路
10360,苗栗縣,苗栗市,中正路
10361,苗栗縣,苗栗市,中正路五二三巷美喬
10362,苗栗縣,苗栗市,中苗商場
10363,苗栗縣,苗栗市,中英
10364,苗栗縣,苗栗市,中華東街
10365,苗栗縣,苗栗市,中華路
10366,苗栗縣,苗栗市,中興
10367,苗栗縣,苗栗市,中龍岡
10368,苗栗縣,苗栗市,五谷路
10369,苗栗縣,苗栗市,五權街
10370,苗栗縣,苗栗市,公園路
10371,苗栗縣,苗栗市,天祥
10372,苗栗縣,苗栗市,天雲街
10373,苗栗縣,苗栗市,文山
10374,苗栗縣,苗栗市,文化街
10375,苗栗縣,苗栗市,文和街
10376,苗栗縣,苗栗市,文昌街
10377,苗栗縣,苗栗市,文城街
10378,苗栗縣,苗栗市,文苑
10379,苗栗縣,苗栗市,文峰街
10380,苗栗縣,苗栗市,文富
10381,苗栗縣,苗栗市,文發路
10382,苗栗縣,苗栗市,文發路達園
10383,苗栗縣,苗栗市,文福
10384,苗栗縣,苗栗市,文學街
10385,苗栗縣,苗栗市,文興街
10386,苗栗縣,苗栗市,日新街
10387,苗栗縣,苗栗市,木鐸山
10388,苗栗縣,苗栗市,水流娘
10389,苗栗縣,苗栗市,水源
10390,苗栗縣,苗栗市,水源路
10391,苗栗縣,苗栗市,水澗橋
10392,苗栗縣,苗栗市,北安街
10393,苗栗縣,苗栗市,北苗
10394,苗栗縣,苗栗市,北苗市場
10395,苗栗縣,苗栗市,北龍岡
10396,苗栗縣,苗栗市,台電
10397,苗栗縣,苗栗市,四維街
10398,苗栗縣,苗栗市,正展路
10399,苗栗縣,苗栗市,正發路
10400,苗栗縣,苗栗市,民生街
10401,苗栗縣,苗栗市,民族路
10402,苗栗縣,苗栗市,民權街
10403,苗栗縣,苗栗市,永康
10404,苗栗縣,苗栗市,永興
10405,苗栗縣,苗栗市,玉清一街
10406,苗栗縣,苗栗市,玉清二街
10407,苗栗縣,苗栗市,玉清三街
10408,苗栗縣,苗栗市,玉清街
10409,苗栗縣,苗栗市,玉清街台銀
10410,苗栗縣,苗栗市,玉清街坡塘巷
10411,苗栗縣,苗栗市,玉清街稅舍
10412,苗栗縣,苗栗市,玉清街靜安
10413,苗栗縣,苗栗市,玉清路
10414,苗栗縣,苗栗市,玉維一街
10415,苗栗縣,苗栗市,玉維二街
10416,苗栗縣,苗栗市,玉維三街
10417,苗栗縣,苗栗市,玉維路
10418,苗栗縣,苗栗市,玉維路文德巷
10419,苗栗縣,苗栗市,玉興
10420,苗栗縣,苗栗市,玉興西街
10421,苗栗縣,苗栗市,玉興東街
10422,苗栗縣,苗栗市,玉興街
10423,苗栗縣,苗栗市,田內
10424,苗栗縣,苗栗市,光復路
10425,苗栗縣,苗栗市,光華街
10426,苗栗縣,苗栗市,光華街仁愛巷
10427,苗栗縣,苗栗市,光華街合園一巷
10428,苗栗縣,苗栗市,光華街合園二巷
10429,苗栗縣,苗栗市,光華街合園三巷
10430,苗栗縣,苗栗市,吉祥
10431,苗栗縣,苗栗市,同仁巷
10432,苗栗縣,苗栗市,名門
10433,苗栗縣,苗栗市,名福街
10434,苗栗縣,苗栗市,合園巷
10435,苗栗縣,苗栗市,安泰
10436,苗栗縣,苗栗市,成功路
10437,苗栗縣,苗栗市,成昌
10438,苗栗縣,苗栗市,竹巷仔
10439,苗栗縣,苗栗市,竹圍
10440,苗栗縣,苗栗市,米市街
10441,苗栗縣,苗栗市,自治路
10442,苗栗縣,苗栗市,自強路
10443,苗栗縣,苗栗市,至公路
10444,苗栗縣,苗栗市,西角坪
10445,苗栗縣,苗栗市,西勢美北
10446,苗栗縣,苗栗市,西勢美南
10447,苗栗縣,苗栗市,伯公坑
10448,苗栗縣,苗栗市,育民街
10449,苗栗縣,苗栗市,育英街
10450,苗栗縣,苗栗市,育英街女中宿舍
10451,苗栗縣,苗栗市,育英街南苑
10452,苗栗縣,苗栗市,育賢路
10453,苗栗縣,苗栗市,和平路
10454,苗栗縣,苗栗市,和興街
10455,苗栗縣,苗栗市,坪頂中
10456,苗栗縣,苗栗市,坪頂西
10457,苗栗縣,苗栗市,坪頂東
10458,苗栗縣,苗栗市,坡塘下
10459,苗栗縣,苗栗市,宜春路
10460,苗栗縣,苗栗市,尚義街
10461,苗栗縣,苗栗市,幸福街
10462,苗栗縣,苗栗市,府東路
10463,苗栗縣,苗栗市,府前路
10464,苗栗縣,苗栗市,府館
10465,苗栗縣,苗栗市,忠孝
10466,苗栗縣,苗栗市,忠孝路
10467,苗栗縣,苗栗市,忠勇新村
10468,苗栗縣,苗栗市,忠貞路
10469,苗栗縣,苗栗市,忠愛
10470,苗栗縣,苗栗市,明駝
10471,苗栗縣,苗栗市,東海街
10472,苗栗縣,苗栗市,東路
10473,苗栗縣,苗栗市,林森街
10474,苗栗縣,苗栗市,松園
10475,苗栗縣,苗栗市,欣欣
10476,苗栗縣,苗栗市,社寮街
10477,苗栗縣,苗栗市,金朝街
10478,苗栗縣,苗栗市,金華街
10479,苗栗縣,苗栗市,金陽街
10480,苗栗縣,苗栗市,金像園
10481,苗栗縣,苗栗市,金滿
10482,苗栗縣,苗栗市,金鳳街
10483,苗栗縣,苗栗市,金龍街
10484,苗栗縣,苗栗市,長安街
10485,苗栗縣,苗栗市,長春街
10486,苗栗縣,苗栗市,長春路
10487,苗栗縣,苗栗市,信泰
10488,苗栗縣,苗栗市,信義街
10489,苗栗縣,苗栗市,南光
10490,苗栗縣,苗栗市,南勢
10491,苗栗縣,苗栗市,南龍岡
10492,苗栗縣,苗栗市,姜麻坑
10493,苗栗縣,苗栗市,建中街
10494,苗栗縣,苗栗市,建功街
10495,苗栗縣,苗栗市,建台街
10496,苗栗縣,苗栗市,建民街
10497,苗栗縣,苗栗市,建國街
10498,苗栗縣,苗栗市,建華街
10499,苗栗縣,苗栗市,建興
10500,苗栗縣,苗栗市,昭德
10501,苗栗縣,苗栗市,柑園
10502,苗栗縣,苗栗市,泉水窩
10503,苗栗縣,苗栗市,為公路
10504,苗栗縣,苗栗市,為公路三西巷
10505,苗栗縣,苗栗市,為公路三東巷
10506,苗栗縣,苗栗市,為民街
10507,苗栗縣,苗栗市,美侖
10508,苗栗縣,苗栗市,苗中
10509,苗栗縣,苗栗市,英才路
10510,苗栗縣,苗栗市,英明街
10511,苗栗縣,苗栗市,香格
10512,苗栗縣,苗栗市,宮前
10513,苗栗縣,苗栗市,恭敬
10514,苗栗縣,苗栗市,恭敬路
10515,苗栗縣,苗栗市,站前
10516,苗栗縣,苗栗市,站後南路
10517,苗栗縣,苗栗市,高苗
10518,苗栗縣,苗栗市,健福街
10519,苗栗縣,苗栗市,國華路
10520,苗栗縣,苗栗市,國福路
10521,苗栗縣,苗栗市,國際一巷
10522,苗栗縣,苗栗市,國際二巷
10523,苗栗縣,苗栗市,國馨
10524,苗栗縣,苗栗市,御園
10525,苗栗縣,苗栗市,啟文路
10526,苗栗縣,苗栗市,啟賢街
10527,苗栗縣,苗栗市,梅園
10528,苗栗縣,苗栗市,清德街
10529,苗栗縣,苗栗市,祥發街
10530,苗栗縣,苗栗市,祥雲
10531,苗栗縣,苗栗市,莒光街
10532,苗栗縣,苗栗市,莊敬街
10533,苗栗縣,苗栗市,袍澤
10534,苗栗縣,苗栗市,連屋
10535,苗栗縣,苗栗市,麻園坑
10536,苗栗縣,苗栗市,凱悅
10537,苗栗縣,苗栗市,勝利
10538,苗栗縣,苗栗市,勝利路
10539,苗栗縣,苗栗市,博愛街
10540,苗栗縣,苗栗市,復興路１段
10541,苗栗縣,苗栗市,復興路２段
10542,苗栗縣,苗栗市,復興路３段
10543,苗栗縣,苗栗市,復興路４段
10544,苗栗縣,苗栗市,復興路５段
10545,苗栗縣,苗栗市,復興路５段東苑
10546,苗栗縣,苗栗市,復興路５段玫瑰
10547,苗栗縣,苗栗市,紫園
10548,苗栗縣,苗栗市,紫園街
10549,苗栗縣,苗栗市,華民路
10550,苗栗縣,苗栗市,華岡
10551,苗栗縣,苗栗市,華清街
10552,苗栗縣,苗栗市,華興
10553,苗栗縣,苗栗市,郵電街
10554,苗栗縣,苗栗市,陽明
10555,苗栗縣,苗栗市,圓墩
10556,苗栗縣,苗栗市,愛國路
10557,苗栗縣,苗栗市,新民街
10558,苗栗縣,苗栗市,新光街
10559,苗栗縣,苗栗市,新庄街
10560,苗栗縣,苗栗市,新村
10561,苗栗縣,苗栗市,新東街
10562,苗栗縣,苗栗市,新東街大昌
10563,苗栗縣,苗栗市,新苗街
10564,苗栗縣,苗栗市,新英
10565,苗栗縣,苗栗市,新倉街
10566,苗栗縣,苗栗市,新都街
10567,苗栗縣,苗栗市,新勝
10568,苗栗縣,苗栗市,新榮
10569,苗栗縣,苗栗市,源林街
10570,苗栗縣,苗栗市,源園
10571,苗栗縣,苗栗市,經國路２段
10572,苗栗縣,苗栗市,經國路３段
10573,苗栗縣,苗栗市,經國路４段
10574,苗栗縣,苗栗市,經國路６段
10575,苗栗縣,苗栗市,義民街
10576,苗栗縣,苗栗市,農場
10577,苗栗縣,苗栗市,電台
10578,苗栗縣,苗栗市,靖康
10579,苗栗縣,苗栗市,僑育北街
10580,苗栗縣,苗栗市,僑育街
10581,苗栗縣,苗栗市,嘉明
10582,苗栗縣,苗栗市,嘉盛
10583,苗栗縣,苗栗市,嘉盛街
10584,苗栗縣,苗栗市,嘉惠
10585,苗栗縣,苗栗市,嘉新街
10586,苗栗縣,苗栗市,嘉福街
10587,苗栗縣,苗栗市,嘉慶
10588,苗栗縣,苗栗市,嘉興
10589,苗栗縣,苗栗市,實踐新村
10590,苗栗縣,苗栗市,榮光
10591,苗栗縣,苗栗市,榮興
10592,苗栗縣,苗栗市,福星
10593,苗栗縣,苗栗市,福星山
10594,苗栗縣,苗栗市,福星街
10595,苗栗縣,苗栗市,福泰
10596,苗栗縣,苗栗市,福盛街
10597,苗栗縣,苗栗市,福華街
10598,苗栗縣,苗栗市,福園街
10599,苗栗縣,苗栗市,福德
10600,苗栗縣,苗栗市,福德一巷
10601,苗栗縣,苗栗市,福德二巷
10602,苗栗縣,苗栗市,福德居
10603,苗栗縣,苗栗市,福德巷
10604,苗栗縣,苗栗市,福慶
10605,苗栗縣,苗栗市,福樂
10606,苗栗縣,苗栗市,福麗
10607,苗栗縣,苗栗市,精武街
10608,苗栗縣,苗栗市,維祥
10609,苗栗縣,苗栗市,維祥街
10610,苗栗縣,苗栗市,維祥街楊屋
10611,苗栗縣,苗栗市,維勝街
10612,苗栗縣,苗栗市,維新街
10613,苗栗縣,苗栗市,翠園
10614,苗栗縣,苗栗市,豪美
10615,苗栗縣,苗栗市,豪榮
10616,苗栗縣,苗栗市,鳳形
10617,苗栗縣,苗栗市,廣興街
10618,苗栗縣,苗栗市,潔園
